Enter 's' to start: x_err,y_err, velCond, z_err [0.] [0.] 74.80077162135734 [0.5]
x_err,y_err, velCond, z_err [0.00309198] [0.00267723] 0.7213640357074294 [0.00323057]
X<Y 1006 44
X<Y 980 52
find center time:  0.013592243194580078
total depth time:  0.01366877555847168
depth_pose: [-1.012117083554869, -0.7423790021279644, -1.7498992229404522]
x_err,y_err, velCond, z_err [0.00470073] [0.01500961] 0.44094192439211716 [0.01573705]
X<Y 996 58
X<Y 1032 64
find center time:  0.015712976455688477
total depth time:  0.01578664779663086
depth_pose: [-1.0113112676782425, -0.7398057375814657, -1.7437940945704664]
x_err,y_err, velCond, z_err [0.00574571] [0.02138252] 0.23351632383808926 [0.02248552]
X<Y 1012 42
find center time:  0.015085458755493164
total depth time:  0.015160560607910156
depth_pose: [-1.0015891094436176, -0.7292965251999599, -1.731472046795813]
x_err,y_err, velCond, z_err [0.00222291] [0.02783506] 0.2645038578139758 [0.02509424]
X<Y 976 68
find center time:  0.014648675918579102
total depth time:  0.014725923538208008
depth_pose: [-1.0013916718033595, -0.7286551110920039, -1.7174329597102858]
x_err,y_err, velCond, z_err [0.00138589] [0.04302461] 0.7185220747324367 [0.04947898]
X<Y 1028 64
find center time:  0.01461029052734375
total depth time:  0.014676809310913086
depth_pose: [-0.9993255958833895, -0.725224109838927, -1.709307352027762]
x_err,y_err, velCond, z_err [0.00363786] [0.05429734] 0.5027315288067792 [0.06597857]
X<Y 1016 54
find center time:  0.014742136001586914
total depth time:  0.01481008529663086
depth_pose: [-0.9936824738123766, -0.7244699139432053, -1.6953430467942243]
x_err,y_err, velCond, z_err [0.00923638] [0.05849237] 0.1750189132524151 [0.06571612]
X<Y 1030 36
find center time:  0.014794349670410156
total depth time:  0.01486515998840332
depth_pose: [-0.99928020917807, -0.7266299444634149, -1.700359141736762]
x_err,y_err, velCond, z_err [0.00903843] [0.07310191] 0.495442589391459 [0.07910506]
X<Y 1008 60
find center time:  0.01484823226928711
total depth time:  0.014916419982910156
depth_pose: [-0.9997723129507912, -0.7231739323853932, -1.6921949932550335]
x_err,y_err, velCond, z_err [0.01263029] [0.08577201] 0.34007041133631094 [0.08251149]
X<Y 970 62
find center time:  0.017978906631469727
total depth time:  0.01805257797241211
depth_pose: [-0.9953612607470435, -0.7192622898121892, -1.6890883263981658]
x_err,y_err, velCond, z_err [0.01404028] [0.09141838] 0.14564310373496386 [0.08224795]
X<Y 1010 56
find center time:  0.015998125076293945
total depth time:  0.016085386276245117
depth_pose: [-0.9989368942604251, -0.7244699139432053, -1.6952660950874583]
x_err,y_err, velCond, z_err [0.01685926] [0.10412263] 0.3256628691672255 [0.08166016]
X<Y 1008 56
find center time:  0.016239643096923828
total depth time:  0.01631784439086914
depth_pose: [-0.996308030638654, -0.7218449087660699, -1.6951916735498023]
x_err,y_err, velCond, z_err [0.02244678] [0.11279685] 0.385632664668582 [0.07019379]
X<Y 1006 36
find center time:  0.01983022689819336
total depth time:  0.019925832748413086
depth_pose: [-1.0084642682931004, -0.7260818465455051, -1.7112124509126787]
x_err,y_err, velCond, z_err [0.02817557] [0.1229082] 0.3035854521498892 [0.06667181]
X<Y 1018 80
find center time:  0.01569366455078125
total depth time:  0.01576828956604004
depth_pose: [-1.006338653717584, -0.7226508452924283, -1.7030877151819157]
x_err,y_err, velCond, z_err [0.02320889] [0.13922564] 0.664633763201549 [0.08706431]
X<Y 1026 88
find center time:  0.01638627052307129
total depth time:  0.01645660400390625
depth_pose: [-1.009374970732543, -0.7259956267061944, -1.7172016383841129]
x_err,y_err, velCond, z_err [0.03166334] [0.13957836] 0.41224998835872634 [0.07291093]
X<Y 1016 44
find center time:  0.015618085861206055
total depth time:  0.0157012939453125
depth_pose: [-1.0138218445125124, -0.7246133113327246, -1.7200800468955348]
x_err,y_err, velCond, z_err [0.03296994] [0.1505777] 0.28394199747052873 [0.07542175]
X<Y 1014 62
find center time:  0.01577138900756836
total depth time:  0.01584315299987793
depth_pose: [-1.0049323701168311, -0.7194041389125453, -1.7139800335296111]
x_err,y_err, velCond, z_err [0.03296284] [0.16184693] 0.2819910645484931 [0.07493708]
X<Y 984 34
find center time:  0.014407634735107422
total depth time:  0.014474630355834961
depth_pose: [-1.0093635870847353, -0.7191470843990129, -1.7259164281518486]
x_err,y_err, velCond, z_err [0.03506327] [0.16472677] 0.19999831591513473 [0.06777512]
X<Y 1030 68
find center time:  0.014614105224609375
total depth time:  0.014683008193969727
depth_pose: [-1.0096331242880308, -0.7185709306702489, -1.7308928510160302]
x_err,y_err, velCond, z_err [0.03656247] [0.17475659] 0.26785321114398075 [0.06431859]
X<Y 1010 90
find center time:  0.02722907066345215
total depth time:  0.02731037139892578
depth_pose: [-1.0200881917572455, -0.7190022892314488, -1.7577862239739195]
x_err,y_err, velCond, z_err [0.03655629] [0.18456578] 0.24545639753341436 [0.06389671]
X<Y 986 68
find center time:  0.016869783401489258
total depth time:  0.01694798469543457
depth_pose: [-1.0112959609681742, -0.715504148172488, -1.7427489209966107]
x_err,y_err, velCond, z_err [0.03514688] [0.19437496] 0.24795117495301186 [0.06349538]
X<Y 1006 96
find center time:  0.0203244686126709
total depth time:  0.020427703857421875
depth_pose: [-1.0290762505644344, -0.7214815896584738, -1.7637673608263276]
x_err,y_err, velCond, z_err [0.03855409] [0.19972808] 0.1914089749826786 [0.05921113]
X<Y 1002 74
X<Y 988 48
X<Y 984 50
find center time:  0.017110347747802734
total depth time:  0.01720905303955078
depth_pose: [-1.0309917518882614, -0.7190022892314488, -1.7576265398431568]
x_err,y_err, velCond, z_err [0.03644225] [0.20683208] 0.2503166483522581 [0.06594365]
X<Y 988 74
find center time:  0.01729130744934082
total depth time:  0.01736307144165039
depth_pose: [-1.021175977800245, -0.7167485002416637, -1.7456608728286371]
x_err,y_err, velCond, z_err [0.03865928] [0.21271371] 0.18258151048734172 [0.06966236]
X<Y 988 82
X<Y 1018 54
X<Y 990 86
X<Y 998 92
find center time:  0.014673709869384766
total depth time:  0.014736652374267578
depth_pose: [-1.0327692622124938, -0.7202419420063708, -1.7606568325071872]
x_err,y_err, velCond, z_err [0.04355579] [0.21119063] 0.21720490670358192 [0.06264886]
X<Y 1012 52
find center time:  0.014127731323242188
total depth time:  0.014218807220458984
depth_pose: [-1.0372820957371804, -0.7214815896584738, -1.7636471851004327]
x_err,y_err, velCond, z_err [0.04776375] [0.21399328] 0.12647850115983025 [0.06246667]
X<Y 312 608
X<Y 300 582
X<Y 274 612
X<Y 334 584
find center time:  0.010766029357910156
total depth time:  0.010852575302124023
depth_pose: [0.9784319201331092, 0.7933540301586981, -1.909189675076254]
X<Y 1002 82
X<Y 1028 58
X<Y 998 84
find center time:  0.022389650344848633
total depth time:  0.022475719451904297
depth_pose: [-1.0435913936123524, -0.7239609445122626, -1.7696676744470214]
x_err,y_err, velCond, z_err [0.01661352] [0.20565023] 0.9336254078289749 [0.08130035]
X<Y 298 578
X<Y 314 582
X<Y 312 616
find center time:  0.011498212814331055
total depth time:  0.011564493179321289
depth_pose: [0.9618353320873728, 0.7961571731549256, -1.8938105659008138]
X<Y 996 78
X<Y 1034 56
find center time:  0.011522531509399414
total depth time:  0.011574268341064453
depth_pose: [-1.0481277088490366, -0.7252005921643654, -1.7726576831473801]
x_err,y_err, velCond, z_err [0.03321011] [0.20845337] 0.5699897720832862 [0.06592124]
X<Y 330 576
X<Y 294 618
X<Y 298 620
X<Y 324 596
X<Y 306 584
find center time:  0.010857105255126953
total depth time:  0.010931730270385742
depth_pose: [0.9613475665152883, 0.8067578362131953, -1.9043587955608154]
X<Y 1030 54
find center time:  0.012454032897949219
total depth time:  0.012532949447631836
depth_pose: [-1.0500225317458933, -0.7199835047724396, -1.766399272455341]
x_err,y_err, velCond, z_err [0.03369788] [0.21905404] 0.37406309752534866 [0.07646947]
X<Y 1018 72
find center time:  0.014009952545166016
total depth time:  0.014110088348388672
depth_pose: [-1.0581781638797514, -0.7209366077873395, -1.7753301830916461]
x_err,y_err, velCond, z_err [0.05370282] [0.23079154] 0.8567623928129752 [0.10169843]
X<Y 1034 56
X<Y 1004 98
find center time:  0.01840066909790039
total depth time:  0.018491029739379883
depth_pose: [-1.0654029301730747, -0.7286282911892172, -1.7875676019825693]
x_err,y_err, velCond, z_err [0.05415389] [0.23397232] 0.28331810777128424 [0.11256627]
X<Y 988 68
find center time:  0.014754772186279297
total depth time:  0.014858245849609375
depth_pose: [-1.0617914127807175, -0.7261583451695743, -1.7815080080176149]
x_err,y_err, velCond, z_err [0.05847704] [0.23253354] 0.11390706736713414 [0.11256485]
X<Y 996 36
X<Y 996 48
find center time:  0.013862371444702148
total depth time:  0.013938426971435547
depth_pose: [-1.0708202044613115, -0.7323331260171261, -1.7966568700019023]
x_err,y_err, velCond, z_err [0.06326488] [0.22942383] 0.17342250914196802 [0.10862442]
X<Y 1020 86
find center time:  0.013849973678588867
total depth time:  0.013912200927734375
depth_pose: [-1.0690145667619395, -0.7310982372088601, -1.7936271942018747]
x_err,y_err, velCond, z_err [0.05899594] [0.23299226] 0.3288962267435564 [0.12054578]
X<Y 1000 68
find center time:  0.0162045955657959
total depth time:  0.016288042068481445
depth_pose: [-1.0672069407821254, -0.7270879260991094, -1.7904780359887513]
x_err,y_err, velCond, z_err [0.06804007] [0.22775284] 0.47618615789762175 [0.1046223]
X<Y 1006 34
find center time:  0.014162063598632812
total depth time:  0.014229059219360352
depth_pose: [-1.0754194215010597, -0.7363574908285124, -1.7997657495392907]
x_err,y_err, velCond, z_err [0.06707345] [0.22768402] 0.17642618797751636 [0.0976321]
X<Y 306 600
X<Y 298 584
X<Y 340 590
X<Y 308 566
X<Y 322 612
X<Y 296 580
X<Y 336 608
find center time:  0.010630369186401367
total depth time:  0.010701179504394531
depth_pose: [0.9502549260222184, 0.8022317161318617, -1.9374250927500236]
X<Y 976 72
find center time:  0.012346982955932617
total depth time:  0.012420654296875
depth_pose: [-1.0727690862923458, -0.7381891593996599, -1.7908741267920372]
x_err,y_err, velCond, z_err [0.04479052] [0.21452792] 0.712087475640149 [0.10953577]
X<Y 320 600
X<Y 332 574
X<Y 298 582
X<Y 296 618
X<Y 326 580
X<Y 332 604
X<Y 294 618
X<Y 346 578
X<Y 316 584
find center time:  0.010716438293457031
total depth time:  0.010780811309814453
depth_pose: [0.942209636580071, 0.7993868197841614, -1.9083996782243975]
X<Y 1032 60
find center time:  0.01259613037109375
total depth time:  0.012661218643188477
depth_pose: [-1.075548470577336, -0.7409644677247975, -1.790952809625128]
x_err,y_err, velCond, z_err [0.05283581] [0.21168302] 0.7563459880494161 [0.08051036]
X<Y 324 610
X<Y 332 592
X<Y 310 622
find center time:  0.013418436050415039
total depth time:  0.013509273529052734
depth_pose: [0.9334122799326565, 0.7978961440621787, -1.8903163830302439]
X<Y 998 58
find center time:  0.014909029006958008
total depth time:  0.01500701904296875
depth_pose: [-1.0791934022155942, -0.7518260865825277, -1.7973727851106824]
x_err,y_err, velCond, z_err [0.06163316] [0.21019235] 0.5041212423420677 [0.06242706]
X<Y 298 576
X<Y 310 578
X<Y 320 622
X<Y 316 588
X<Y 310 580
find center time:  0.012972593307495117
total depth time:  0.01303863525390625
depth_pose: [0.9339825183539231, 0.7962695487657134, -1.879383437047227]
X<Y 1022 76
find center time:  0.013309717178344727
total depth time:  0.01339268684387207
depth_pose: [-1.077375310421318, -0.7533382795969616, -1.7944614647606536]
x_err,y_err, velCond, z_err [0.06106293] [0.20856575] 0.27669962502587253 [0.05149411]
X<Y 296 614
find center time:  0.011769294738769531
total depth time:  0.01183462142944336
depth_pose: [0.9384436562043159, 0.7950109723033185, -1.8764997951431728]
X<Y 1024 50
find center time:  0.012506723403930664
total depth time:  0.01258540153503418
depth_pose: [-1.070962627765034, -0.7507931820033176, -1.7884396613988787]
x_err,y_err, velCond, z_err [0.05660179] [0.20730717] 0.1364760882506528 [0.04861047]
x_err,y_err, velCond, z_err [0.06600807] [0.33849698] 0.22894068055293107 [0.03944966]
X<Y 318 586
X<Y 290 624
X<Y 286 624
find center time:  0.012903690338134766
total depth time:  0.012974262237548828
depth_pose: [0.9379386173398353, 0.7979849110368696, -1.869357273642837]
X<Y 1044 48
X<Y 978 74
X<Y 1014 36
find center time:  0.01329493522644043
total depth time:  0.013364791870117188
depth_pose: [-1.0663810705419268, -0.7522865624722789, -1.7855678837741857]
x_err,y_err, velCond, z_err [0.05710683] [0.21028111] 0.1938346415574214 [0.04146795]
X<Y 292 608
X<Y 280 618
X<Y 332 612
X<Y 314 620
X<Y 310 586
X<Y 314 622
find center time:  0.012211322784423828
total depth time:  0.012307167053222656
depth_pose: [0.9408944980238567, 0.7950295843217118, -1.8695276941881431]
X<Y 1022 90
find center time:  0.013837814331054688
total depth time:  0.013919353485107422
depth_pose: [-1.0754387479244543, -0.7670409495196846, -1.8010853973877834]
x_err,y_err, velCond, z_err [0.05415095] [0.20732579] 0.10458318989493214 [0.04163837]
x_err,y_err, velCond, z_err [0.07048419] [0.35474475] 0.5812307445513747 [0.02680393]
X<Y 302 582
X<Y 282 576
X<Y 278 620
find center time:  0.013119935989379883
total depth time:  0.013199567794799805
depth_pose: [0.9354144002381195, 0.7933356333238257, -1.85850891835611]
X<Y 1012 54
X<Y 1006 22
find center time:  0.016919851303100586
total depth time:  0.017009973526000977
depth_pose: [-1.0690390811657056, -0.7700183560502251, -1.7953010879962161]
x_err,y_err, velCond, z_err [0.05963104] [0.20563183] 0.3105583304319379 [0.0306196]
X<Y 326 618
X<Y 318 584
X<Y 332 610
X<Y 318 586
find center time:  0.013070106506347656
total depth time:  0.013153553009033203
depth_pose: [0.9362786798577131, 0.7861865637386717, -1.848818802034183]
X<Y 1008 52
find center time:  0.012476921081542969
total depth time:  0.012537956237792969
depth_pose: [-1.0724583125538392, -0.7793253854246283, -1.8106668447909824]
x_err,y_err, velCond, z_err [0.05876676] [0.19848276] 0.3018221015005144 [0.02092948]
X<Y 276 616
X<Y 316 602
X<Y 276 618
find center time:  0.013195514678955078
total depth time:  0.013274908065795898
depth_pose: [0.9233554317275752, 0.7777646583395884, -1.8289712097830786]
X<Y 1022 74
find center time:  0.013601541519165039
total depth time:  0.013677358627319336
depth_pose: [-1.0692311745979426, -0.7838755976469581, -1.8149139225122701]
x_err,y_err, velCond, z_err [0.07169001] [0.19006086] 0.6284234991977531 [0.00108189]
X<Y 288 578
X<Y 292 592
X<Y 294 590
X<Y 324 600
X<Y 292 622
X<Y 334 588
find center time:  0.012678146362304688
total depth time:  0.012739181518554688
depth_pose: [0.9321625507988186, 0.7831916965247339, -1.834872847189825]
X<Y 1022 58
find center time:  0.011867284774780273
total depth time:  0.011915445327758789
depth_pose: [-1.068203187640122, -0.7880001844068738, -1.818109524537203]
x_err,y_err, velCond, z_err [0.06288289] [0.1954879] 0.2977492798887128 [0.00698352]
X<Y 994 42
X<Y 1016 30
X<Y 990 38
X<Y 1010 84
find center time:  0.013678550720214844
total depth time:  0.01375126838684082
depth_pose: [-1.0587033025201484, -0.7949532572697267, -1.821550873550983]
x_err,y_err, velCond, z_err [0.06503674] [0.20504598] 0.9713046125220455 [0.04458002]
X<Y 1000 74
X<Y 1028 26
find center time:  0.013539791107177734
total depth time:  0.01362466812133789
depth_pose: [-1.0513097632994408, -0.7992579735616628, -1.8188412149030169]
x_err,y_err, velCond, z_err [0.06503849] [0.20226978] 0.06946921348571904 [0.04469942]
x_err,y_err, velCond, z_err [0.04635521] [0.38696177] 0.22435637743150535 [0.00904811]
X<Y 1000 56
X<Y 1004 28
find center time:  0.014630556106567383
total depth time:  0.014708757400512695
depth_pose: [-1.0541300413930363, -0.8048868383642657, -1.8190420521902702]
x_err,y_err, velCond, z_err [0.06986777] [0.19657961] 0.2529720963763986 [0.03786628]
X<Y 996 46
find center time:  0.018289804458618164
total depth time:  0.018358469009399414
depth_pose: [-1.050251349880647, -0.8146872745479308, -1.8225235649885752]
x_err,y_err, velCond, z_err [0.06725357] [0.1983767] 0.2855438201043058 [0.04883864]
X<Y 1010 40
find center time:  0.014820337295532227
total depth time:  0.014895200729370117
depth_pose: [-1.0467559780971682, -0.8175926312056159, -1.81669350304958]
x_err,y_err, velCond, z_err [0.0657865] [0.19683466] 0.09382184226024999 [0.05192958]
x_err,y_err, velCond, z_err [0.04180142] [0.40529643] 0.18481129467921603 [0.01119582]
X<Y 974 56
find center time:  0.014695405960083008
total depth time:  0.01476597785949707
depth_pose: [-1.042426829549737, -0.8174013194319386, -1.8287610225234994]
x_err,y_err, velCond, z_err [0.06040186] [0.19998019] 0.3151355833241846 [0.0628844]
X<Y 1020 26
find center time:  0.014898061752319336
total depth time:  0.014974355697631836
depth_pose: [-1.0350510248431022, -0.8273395998207314, -1.82629356628216]
x_err,y_err, velCond, z_err [0.05955966] [0.19832974] 0.1084132969346201 [0.05896365]
x_err,y_err, velCond, z_err [0.03009647] [0.4150434] 0.31549589187064203 [0.00159576]
X<Y 992 42
find center time:  0.01366281509399414
total depth time:  0.013723611831665039
depth_pose: [-1.0311142084462697, -0.8343724742478944, -1.8296567569379463]
x_err,y_err, velCond, z_err [0.06168436] [0.19420359] 0.27253047212971376 [0.04909972]
X<Y 990 44
X<Y 976 26
find center time:  0.015470266342163086
total depth time:  0.015551328659057617
depth_pose: [-1.0265761941307963, -0.8329872822916261, -1.8266606314763574]
x_err,y_err, velCond, z_err [0.05948544] [0.19116497] 0.1342195394681455 [0.04525844]
x_err,y_err, velCond, z_err [0.02162164] [0.42069108] 0.14028787025419642 [0.00122869]
X<Y 1014 20
X<Y 964 50
find center time:  0.016277074813842773
total depth time:  0.016353607177734375
depth_pose: [-1.0265815300433998, -0.8414588059979683, -1.8270249785385662]
x_err,y_err, velCond, z_err [0.05879392] [0.18828179] 0.18713227180863523 [0.03838541]
X<Y 1002 38
find center time:  0.013258695602416992
total depth time:  0.01333761215209961
depth_pose: [-1.019233256359783, -0.8428786427316749, -1.8241905561750864]
x_err,y_err, velCond, z_err [0.04904721] [0.19265499] 0.4396444571366103 [0.05235453]
X<Y 996 10
find center time:  0.013582229614257812
total depth time:  0.013654470443725586
depth_pose: [-1.0220600243161087, -0.8513360531867982, -1.8245129758595975]
x_err,y_err, velCond, z_err [0.05763712] [0.17853889] 0.8683274471534509 [0.02180396]
X<Y 1024 18
find center time:  0.015306949615478516
total depth time:  0.015384197235107422
depth_pose: [-1.007962405455944, -0.838198544911215, -1.8141439822997267]
x_err,y_err, velCond, z_err [0.05937413] [0.17020393] 0.4682799479911356 [0.00511957]
X<Y 976 18
X<Y 1024 14
find center time:  0.01653575897216797
total depth time:  0.016633272171020508
depth_pose: [-1.0107699378956014, -0.8410020797387905, -1.8142234671375932]
x_err,y_err, velCond, z_err [0.06276535] [0.15932363] 0.5668629184854467 [0.01448279]
X<Y 1002 20
find center time:  0.014078855514526367
total depth time:  0.014147043228149414
depth_pose: [-1.0078778425666537, -0.8478585341833718, -1.7995453057687696]
x_err,y_err, velCond, z_err [0.068272] [0.1474855] 0.7860088534884818 [0.04308404]
X<Y 984 16
find center time:  0.014440059661865234
total depth time:  0.014538764953613281
depth_pose: [-1.0119125541952925, -0.8583612921873259, -1.8219606794535426]
x_err,y_err, velCond, z_err [0.06970444] [0.14217878] 0.34839807489368657 [0.05589016]
X<Y 1018 24
find center time:  0.014515161514282227
total depth time:  0.014608144760131836
depth_pose: [-1.0012193413293766, -0.8492907107607865, -1.8027074269022834]
x_err,y_err, velCond, z_err [0.06520996] [0.1358931] 0.2904021249295218 [0.06456329]
X<Y 994 16
find center time:  0.013452529907226562
total depth time:  0.013523101806640625
depth_pose: [-1.0034870530059743, -0.8591848859455778, -1.8121091910277338]
x_err,y_err, velCond, z_err [0.05787898] [0.13692877] 0.2927455532036229 [0.05549113]
X<Y 946 30
X<Y 948 38
find center time:  0.014753103256225586
total depth time:  0.014838695526123047
depth_pose: [-1.0034870530059743, -0.8591848859455778, -1.8121091910277338]
x_err,y_err, velCond, z_err [0.05420621] [0.13047181] 0.19735570873756256 [0.0581627]
X<Y 984 18
find center time:  0.014792919158935547
total depth time:  0.014875173568725586
depth_pose: [-0.9973296837007799, -0.8590910873948684, -1.806189097739177]
x_err,y_err, velCond, z_err [0.05691142] [0.1192396] 0.4649066544608608 [0.0727346]
X<Y 1014 20
find center time:  0.015569210052490234
total depth time:  0.015684843063354492
depth_pose: [-0.991702869616903, -0.8518597182925605, -1.7909449613628785]
x_err,y_err, velCond, z_err [0.05112514] [0.11381397] 0.2536190199502175 [0.06641022]
X<Y 992 10
find center time:  0.014889001846313477
total depth time:  0.014955759048461914
depth_pose: [-0.9906136570359748, -0.8533060029983748, -1.7940262457327265]
x_err,y_err, velCond, z_err [0.0482256] [0.11108129] 0.12717976999257974 [0.06324721]
x_err,y_err, velCond, z_err [0.0143409] [0.4410098] 0.08934636556889947 [0.03386308]
X<Y 966 24
find center time:  0.012966394424438477
total depth time:  0.013036012649536133
depth_pose: [-0.9816023035198306, -0.845919737472992, -1.7728187793067118]
x_err,y_err, velCond, z_err [0.04620976] [0.10221711] 0.266861900777744 [0.06884248]
X<Y 962 20
find center time:  0.02093052864074707
total depth time:  0.02103424072265625
depth_pose: [-0.9877225874917288, -0.8543159984633326, -1.779096568300726]
x_err,y_err, velCond, z_err [0.04324953] [0.0935355] 0.3142101411592324 [0.07743502]
X<Y 978 2
find center time:  0.013651132583618164
total depth time:  0.013735294342041016
depth_pose: [-0.9788657822385588, -0.8513952620988492, -1.773094400344457]
x_err,y_err, velCond, z_err [0.03903877] [0.08561451] 0.2398831272606081 [0.07402949]
X<Y 962 10
find center time:  0.014151334762573242
total depth time:  0.014294147491455078
depth_pose: [-0.9894110200168535, -0.8557763964203658, -1.7821377807969272]
x_err,y_err, velCond, z_err [0.03547821] [0.08382932] 0.2492148372241468 [0.0648912]
